Label Index,Label Name,Category IoU,Category Dice,Category F1,split,image
0,Background,0.9923,0.9962,0.9962,train,image_14.png
1,Hat,,0.0,0.0,train,image_14.png
2,Hair,0.8813,0.9369,0.9369,train,image_14.png
3,Sunglasses,0.0,0.0,0.0,train,image_14.png
4,Upper-clothes,0.9216,0.9592,0.9592,train,image_14.png
5,Skirt,,0.0,0.0,train,image_14.png
6,Pants,0.9489,0.9738,0.9738,train,image_14.png
7,Dress,,0.0,0.0,train,image_14.png
8,Belt,0.7885,0.8818,0.8818,train,image_14.png
9,Left-shoe,0.3863,0.5573,0.5573,train,image_14.png
10,Right-shoe,0.0674,0.1263,0.1263,train,image_14.png
11,Face,0.9022,0.9486,0.9486,train,image_14.png
12,Left-leg,0.4538,0.6243,0.6243,train,image_14.png
13,Right-leg,0.1892,0.3182,0.3182,train,image_14.png
14,Left-arm,0.0734,0.1368,0.1368,train,image_14.png
15,Right-arm,0.0656,0.1231,0.1231,train,image_14.png
16,Bag,,0.0,0.0,train,image_14.png
17,Scarf,,0.0,0.0,train,image_14.png
0,Background,0.9719,0.9857,0.9857,train,image_46.png
1,Hat,,0.0,0.0,train,image_46.png
2,Hair,0.0,0.0,0.0,train,image_46.png
3,Sunglasses,0.0,0.0,0.0,train,image_46.png
4,Upper-clothes,0.878,0.935,0.935,train,image_46.png
5,Skirt,,0.0,0.0,train,image_46.png
6,Pants,0.9284,0.9629,0.9629,train,image_46.png
7,Dress,,0.0,0.0,train,image_46.png
8,Belt,,0.0,0.0,train,image_46.png
9,Left-shoe,0.4494,0.6201,0.6201,train,image_46.png
10,Right-shoe,0.2211,0.3622,0.3622,train,image_46.png
11,Face,0.8483,0.9179,0.9179,train,image_46.png
12,Left-leg,,0.0,0.0,train,image_46.png
13,Right-leg,,0.0,0.0,train,image_46.png
14,Left-arm,0.2216,0.3629,0.3629,train,image_46.png
15,Right-arm,0.0,0.0,0.0,train,image_46.png
16,Bag,,0.0,0.0,train,image_46.png
17,Scarf,,0.0,0.0,train,image_46.png
0,Background,0.9922,0.9961,0.9961,train,image_6.png
1,Hat,0.7803,0.8766,0.8766,train,image_6.png
2,Hair,0.3528,0.5216,0.5216,train,image_6.png
3,Sunglasses,,0.0,0.0,train,image_6.png
4,Upper-clothes,0.8769,0.9344,0.9344,train,image_6.png
5,Skirt,,0.0,0.0,train,image_6.png
6,Pants,0.8673,0.9289,0.9289,train,image_6.png
7,Dress,,0.0,0.0,train,image_6.png
8,Belt,0.3232,0.4885,0.4885,train,image_6.png
9,Left-shoe,0.0,0.0,0.0,train,image_6.png
10,Right-shoe,0.1168,0.2092,0.2092,train,image_6.png
11,Face,0.9149,0.9556,0.9556,train,image_6.png
12,Left-leg,0.4895,0.6573,0.6573,train,image_6.png
13,Right-leg,0.3348,0.5016,0.5016,train,image_6.png
14,Left-arm,0.4,0.5714,0.5714,train,image_6.png
15,Right-arm,0.1445,0.2525,0.2525,train,image_6.png
16,Bag,0.7209,0.8378,0.8378,train,image_6.png
17,Scarf,,0.0,0.0,train,image_6.png
0,Background,0.9773,0.9885,0.9885,train,image_7.png
1,Hat,,0.0,0.0,train,image_7.png
2,Hair,0.8441,0.9155,0.9155,train,image_7.png
3,Sunglasses,,0.0,0.0,train,image_7.png
4,Upper-clothes,,0.0,0.0,train,image_7.png
5,Skirt,,0.0,0.0,train,image_7.png
6,Pants,,0.0,0.0,train,image_7.png
7,Dress,0.8273,0.9055,0.9055,train,image_7.png
8,Belt,,0.0,0.0,train,image_7.png
9,Left-shoe,0.1564,0.2706,0.2706,train,image_7.png
10,Right-shoe,0.5823,0.736,0.736,train,image_7.png
11,Face,0.7722,0.8714,0.8714,train,image_7.png
12,Left-leg,0.7799,0.8763,0.8763,train,image_7.png
13,Right-leg,0.1959,0.3276,0.3276,train,image_7.png
14,Left-arm,0.0,0.0,0.0,train,image_7.png
15,Right-arm,0.0,0.0,0.0,train,image_7.png
16,Bag,,0.0,0.0,train,image_7.png
17,Scarf,,0.0,0.0,train,image_7.png
0,Background,0.9895,0.9947,0.9947,train,image_22.png
1,Hat,,0.0,0.0,train,image_22.png
2,Hair,0.8551,0.9219,0.9219,train,image_22.png
3,Sunglasses,,0.0,0.0,train,image_22.png
4,Upper-clothes,0.8933,0.9437,0.9437,train,image_22.png
5,Skirt,,0.0,0.0,train,image_22.png
6,Pants,0.8083,0.894,0.894,train,image_22.png
7,Dress,,0.0,0.0,train,image_22.png
8,Belt,0.0,0.0,0.0,train,image_22.png
9,Left-shoe,0.2512,0.4015,0.4015,train,image_22.png
10,Right-shoe,0.0058,0.0114,0.0114,train,image_22.png
11,Face,0.8525,0.9204,0.9204,train,image_22.png
12,Left-leg,0.0991,0.1804,0.1804,train,image_22.png
13,Right-leg,0.2525,0.4032,0.4032,train,image_22.png
14,Left-arm,0.0645,0.1211,0.1211,train,image_22.png
15,Right-arm,0.0,0.0,0.0,train,image_22.png
16,Bag,0.8664,0.9284,0.9284,train,image_22.png
17,Scarf,,0.0,0.0,train,image_22.png
0,Background,0.9868,0.9933,0.9933,train,image_17.png
1,Hat,,0.0,0.0,train,image_17.png
2,Hair,0.8849,0.939,0.939,train,image_17.png
3,Sunglasses,0.0,0.0,0.0,train,image_17.png
4,Upper-clothes,0.9672,0.9833,0.9833,train,image_17.png
5,Skirt,,0.0,0.0,train,image_17.png
6,Pants,0.9222,0.9595,0.9595,train,image_17.png
7,Dress,,0.0,0.0,train,image_17.png
8,Belt,,0.0,0.0,train,image_17.png
9,Left-shoe,0.3818,0.5526,0.5526,train,image_17.png
10,Right-shoe,0.3718,0.542,0.542,train,image_17.png
11,Face,0.8728,0.9321,0.9321,train,image_17.png
12,Left-leg,0.4626,0.6326,0.6326,train,image_17.png
13,Right-leg,0.0835,0.1541,0.1541,train,image_17.png
14,Left-arm,0.7111,0.8312,0.8312,train,image_17.png
15,Right-arm,0.6823,0.8111,0.8111,train,image_17.png
16,Bag,0.8717,0.9315,0.9315,train,image_17.png
17,Scarf,,0.0,0.0,train,image_17.png
0,Background,0.976,0.9878,0.9878,train,image_23.png
1,Hat,,0.0,0.0,train,image_23.png
2,Hair,0.8491,0.9184,0.9184,train,image_23.png
3,Sunglasses,,0.0,0.0,train,image_23.png
4,Upper-clothes,0.9507,0.9748,0.9748,train,image_23.png
5,Skirt,,0.0,0.0,train,image_23.png
6,Pants,0.9401,0.9691,0.9691,train,image_23.png
7,Dress,,0.0,0.0,train,image_23.png
8,Belt,,0.0,0.0,train,image_23.png
9,Left-shoe,0.0,0.0,0.0,train,image_23.png
10,Right-shoe,0.3214,0.4865,0.4865,train,image_23.png
11,Face,0.9145,0.9553,0.9553,train,image_23.png
12,Left-leg,0.0,0.0,0.0,train,image_23.png
13,Right-leg,0.0012,0.0024,0.0024,train,image_23.png
14,Left-arm,0.2019,0.3359,0.3359,train,image_23.png
15,Right-arm,0.3292,0.4953,0.4953,train,image_23.png
16,Bag,0.0,0.0,0.0,train,image_23.png
17,Scarf,,0.0,0.0,train,image_23.png
0,Background,0.9909,0.9955,0.9955,train,image_30.png
1,Hat,0.8991,0.9469,0.9469,train,image_30.png
2,Hair,0.864,0.927,0.927,train,image_30.png
3,Sunglasses,,0.0,0.0,train,image_30.png
4,Upper-clothes,,0.0,0.0,train,image_30.png
5,Skirt,,0.0,0.0,train,image_30.png
6,Pants,,0.0,0.0,train,image_30.png
7,Dress,0.9198,0.9582,0.9582,train,image_30.png
8,Belt,,0.0,0.0,train,image_30.png
9,Left-shoe,0.0227,0.0445,0.0445,train,image_30.png
10,Right-shoe,0.2134,0.3518,0.3518,train,image_30.png
11,Face,0.8654,0.9279,0.9279,train,image_30.png
12,Left-leg,0.0117,0.0231,0.0231,train,image_30.png
13,Right-leg,0.0,0.0,0.0,train,image_30.png
14,Left-arm,0.2195,0.3599,0.3599,train,image_30.png
15,Right-arm,0.0,0.0,0.0,train,image_30.png
16,Bag,0.7106,0.8308,0.8308,train,image_30.png
17,Scarf,,0.0,0.0,train,image_30.png
0,Background,0.9852,0.9926,0.9926,train,image_4.png
1,Hat,,0.0,0.0,train,image_4.png
2,Hair,0.8066,0.893,0.893,train,image_4.png
3,Sunglasses,0.8077,0.8936,0.8936,train,image_4.png
4,Upper-clothes,,0.0,0.0,train,image_4.png
5,Skirt,,0.0,0.0,train,image_4.png
6,Pants,,0.0,0.0,train,image_4.png
7,Dress,0.9473,0.973,0.973,train,image_4.png
8,Belt,,0.0,0.0,train,image_4.png
9,Left-shoe,0.2503,0.4004,0.4004,train,image_4.png
10,Right-shoe,0.0,0.0,0.0,train,image_4.png
11,Face,0.9203,0.9585,0.9585,train,image_4.png
12,Left-leg,0.391,0.5622,0.5622,train,image_4.png
13,Right-leg,0.0123,0.0243,0.0243,train,image_4.png
14,Left-arm,0.7234,0.8395,0.8395,train,image_4.png
15,Right-arm,,0.0,0.0,train,image_4.png
16,Bag,0.6642,0.7982,0.7982,train,image_4.png
17,Scarf,,0.0,0.0,train,image_4.png
0,Background,0.9849,0.9924,0.9924,train,image_37.png
1,Hat,,0.0,0.0,train,image_37.png
2,Hair,0.683,0.8117,0.8117,train,image_37.png
3,Sunglasses,0.8402,0.9132,0.9132,train,image_37.png
4,Upper-clothes,0.7956,0.8862,0.8862,train,image_37.png
5,Skirt,,0.0,0.0,train,image_37.png
6,Pants,0.9287,0.9631,0.9631,train,image_37.png
7,Dress,,0.0,0.0,train,image_37.png
8,Belt,,0.0,0.0,train,image_37.png
9,Left-shoe,0.5032,0.6695,0.6695,train,image_37.png
10,Right-shoe,0.1058,0.1914,0.1914,train,image_37.png
11,Face,0.8498,0.9188,0.9188,train,image_37.png
12,Left-leg,,0.0,0.0,train,image_37.png
13,Right-leg,,0.0,0.0,train,image_37.png
14,Left-arm,0.8957,0.945,0.945,train,image_37.png
15,Right-arm,0.85,0.9189,0.9189,train,image_37.png
16,Bag,0.8518,0.9199,0.9199,train,image_37.png
17,Scarf,0.8836,0.9382,0.9382,train,image_37.png
0,Background,0.9866,0.9932,0.9932,train,image_0.png
1,Hat,,0.0,0.0,train,image_0.png
2,Hair,0.7594,0.8632,0.8632,train,image_0.png
3,Sunglasses,,0.0,0.0,train,image_0.png
4,Upper-clothes,0.9246,0.9608,0.9608,train,image_0.png
5,Skirt,,0.0,0.0,train,image_0.png
6,Pants,0.8965,0.9454,0.9454,train,image_0.png
7,Dress,,0.0,0.0,train,image_0.png
8,Belt,,0.0,0.0,train,image_0.png
9,Left-shoe,0.2897,0.4492,0.4492,train,image_0.png
10,Right-shoe,0.0079,0.0156,0.0156,train,image_0.png
11,Face,0.8297,0.9069,0.9069,train,image_0.png
12,Left-leg,0.0398,0.0766,0.0766,train,image_0.png
13,Right-leg,0.0075,0.015,0.015,train,image_0.png
14,Left-arm,,0.0,0.0,train,image_0.png
15,Right-arm,0.8732,0.9323,0.9323,train,image_0.png
16,Bag,0.5213,0.6853,0.6853,train,image_0.png
17,Scarf,,0.0,0.0,train,image_0.png
0,Background,0.9897,0.9948,0.9948,train,image_49.png
1,Hat,,0.0,0.0,train,image_49.png
2,Hair,0.7762,0.874,0.874,train,image_49.png
3,Sunglasses,,0.0,0.0,train,image_49.png
4,Upper-clothes,0.9213,0.959,0.959,train,image_49.png
5,Skirt,,0.0,0.0,train,image_49.png
6,Pants,0.9501,0.9744,0.9744,train,image_49.png
7,Dress,,0.0,0.0,train,image_49.png
8,Belt,,0.0,0.0,train,image_49.png
9,Left-shoe,0.478,0.6468,0.6468,train,image_49.png
10,Right-shoe,0.0294,0.0572,0.0572,train,image_49.png
11,Face,0.7395,0.8502,0.8502,train,image_49.png
12,Left-leg,,0.0,0.0,train,image_49.png
13,Right-leg,,0.0,0.0,train,image_49.png
14,Left-arm,0.393,0.5643,0.5643,train,image_49.png
15,Right-arm,0.7973,0.8872,0.8872,train,image_49.png
16,Bag,0.477,0.6459,0.6459,train,image_49.png
17,Scarf,,0.0,0.0,train,image_49.png
0,Background,0.9896,0.9948,0.9948,train,image_33.png
1,Hat,,0.0,0.0,train,image_33.png
2,Hair,0.8254,0.9044,0.9044,train,image_33.png
3,Sunglasses,,0.0,0.0,train,image_33.png
4,Upper-clothes,0.9226,0.9598,0.9598,train,image_33.png
5,Skirt,,0.0,0.0,train,image_33.png
6,Pants,0.9014,0.9481,0.9481,train,image_33.png
7,Dress,,0.0,0.0,train,image_33.png
8,Belt,,0.0,0.0,train,image_33.png
9,Left-shoe,0.4887,0.6565,0.6565,train,image_33.png
10,Right-shoe,0.2607,0.4136,0.4136,train,image_33.png
11,Face,0.8474,0.9174,0.9174,train,image_33.png
12,Left-leg,0.0,0.0,0.0,train,image_33.png
13,Right-leg,0.186,0.3136,0.3136,train,image_33.png
14,Left-arm,0.8713,0.9312,0.9312,train,image_33.png
15,Right-arm,0.8717,0.9315,0.9315,train,image_33.png
16,Bag,0.8343,0.9097,0.9097,train,image_33.png
17,Scarf,,0.0,0.0,train,image_33.png
0,Background,0.9872,0.9936,0.9936,train,image_39.png
1,Hat,,0.0,0.0,train,image_39.png
2,Hair,0.7715,0.871,0.871,train,image_39.png
3,Sunglasses,0.7618,0.8648,0.8648,train,image_39.png
4,Upper-clothes,0.9341,0.9659,0.9659,train,image_39.png
5,Skirt,0.9335,0.9656,0.9656,train,image_39.png
6,Pants,,0.0,0.0,train,image_39.png
7,Dress,,0.0,0.0,train,image_39.png
8,Belt,,0.0,0.0,train,image_39.png
9,Left-shoe,0.0004,0.0009,0.0009,train,image_39.png
10,Right-shoe,0.0,0.0,0.0,train,image_39.png
11,Face,0.5284,0.6915,0.6915,train,image_39.png
12,Left-leg,0.01,0.0198,0.0198,train,image_39.png
13,Right-leg,0.0,0.0,0.0,train,image_39.png
14,Left-arm,0.0,0.0,0.0,train,image_39.png
15,Right-arm,0.0,0.0,0.0,train,image_39.png
16,Bag,0.8893,0.9414,0.9414,train,image_39.png
17,Scarf,,0.0,0.0,train,image_39.png
0,Background,0.9873,0.9936,0.9936,train,image_13.png
1,Hat,,0.0,0.0,train,image_13.png
2,Hair,0.8486,0.9181,0.9181,train,image_13.png
3,Sunglasses,,0.0,0.0,train,image_13.png
4,Upper-clothes,0.8866,0.9399,0.9399,train,image_13.png
5,Skirt,0.9122,0.9541,0.9541,train,image_13.png
6,Pants,0.9156,0.956,0.956,train,image_13.png
7,Dress,,0.0,0.0,train,image_13.png
8,Belt,0.6279,0.7715,0.7715,train,image_13.png
9,Left-shoe,0.2461,0.395,0.395,train,image_13.png
10,Right-shoe,0.0036,0.0072,0.0072,train,image_13.png
11,Face,0.7968,0.8869,0.8869,train,image_13.png
12,Left-leg,0.0,0.0,0.0,train,image_13.png
13,Right-leg,0.0,0.0,0.0,train,image_13.png
14,Left-arm,0.0,0.0,0.0,train,image_13.png
15,Right-arm,0.7549,0.8604,0.8604,train,image_13.png
16,Bag,0.5092,0.6748,0.6748,train,image_13.png
17,Scarf,,0.0,0.0,train,image_13.png
0,Background,0.9869,0.9934,0.9934,train,image_35.png
1,Hat,,0.0,0.0,train,image_35.png
2,Hair,0.8216,0.9021,0.9021,train,image_35.png
3,Sunglasses,,0.0,0.0,train,image_35.png
4,Upper-clothes,0.8655,0.9279,0.9279,train,image_35.png
5,Skirt,0.9793,0.9896,0.9896,train,image_35.png
6,Pants,,0.0,0.0,train,image_35.png
7,Dress,,0.0,0.0,train,image_35.png
8,Belt,0.1814,0.307,0.307,train,image_35.png
9,Left-shoe,0.3926,0.5639,0.5639,train,image_35.png
10,Right-shoe,0.0,0.0,0.0,train,image_35.png
11,Face,0.9049,0.9501,0.9501,train,image_35.png
12,Left-leg,0.3938,0.5651,0.5651,train,image_35.png
13,Right-leg,0.032,0.062,0.062,train,image_35.png
14,Left-arm,0.4475,0.6183,0.6183,train,image_35.png
15,Right-arm,0.6093,0.7572,0.7572,train,image_35.png
16,Bag,,0.0,0.0,train,image_35.png
17,Scarf,,0.0,0.0,train,image_35.png
0,Background,0.9813,0.9906,0.9906,train,image_19.png
1,Hat,,0.0,0.0,train,image_19.png
2,Hair,0.8388,0.9123,0.9123,train,image_19.png
3,Sunglasses,0.8152,0.8982,0.8982,train,image_19.png
4,Upper-clothes,0.8883,0.9408,0.9408,train,image_19.png
5,Skirt,,0.0,0.0,train,image_19.png
6,Pants,0.9643,0.9818,0.9818,train,image_19.png
7,Dress,,0.0,0.0,train,image_19.png
8,Belt,,0.0,0.0,train,image_19.png
9,Left-shoe,0.4074,0.579,0.579,train,image_19.png
10,Right-shoe,0.2927,0.4529,0.4529,train,image_19.png
11,Face,0.7989,0.8882,0.8882,train,image_19.png
12,Left-leg,,0.0,0.0,train,image_19.png
13,Right-leg,,0.0,0.0,train,image_19.png
14,Left-arm,0.4821,0.6506,0.6506,train,image_19.png
15,Right-arm,0.0,0.0,0.0,train,image_19.png
16,Bag,,0.0,0.0,train,image_19.png
17,Scarf,,0.0,0.0,train,image_19.png
0,Background,0.9696,0.9846,0.9846,train,image_41.png
1,Hat,,0.0,0.0,train,image_41.png
2,Hair,0.6895,0.8162,0.8162,train,image_41.png
3,Sunglasses,0.8876,0.9404,0.9404,train,image_41.png
4,Upper-clothes,0.8795,0.9359,0.9359,train,image_41.png
5,Skirt,,0.0,0.0,train,image_41.png
6,Pants,0.921,0.9589,0.9589,train,image_41.png
7,Dress,,0.0,0.0,train,image_41.png
8,Belt,,0.0,0.0,train,image_41.png
9,Left-shoe,0.0253,0.0493,0.0493,train,image_41.png
10,Right-shoe,0.0887,0.163,0.163,train,image_41.png
11,Face,0.8937,0.9438,0.9438,train,image_41.png
12,Left-leg,0.0,0.0,0.0,train,image_41.png
13,Right-leg,0.0,0.0,0.0,train,image_41.png
14,Left-arm,0.2113,0.3489,0.3489,train,image_41.png
15,Right-arm,0.6311,0.7738,0.7738,train,image_41.png
16,Bag,,0.0,0.0,train,image_41.png
17,Scarf,,0.0,0.0,train,image_41.png
0,Background,0.9701,0.9848,0.9848,train,image_1.png
1,Hat,0.8548,0.9217,0.9217,train,image_1.png
2,Hair,0.8713,0.9312,0.9312,train,image_1.png
3,Sunglasses,,0.0,0.0,train,image_1.png
4,Upper-clothes,0.8586,0.9239,0.9239,train,image_1.png
5,Skirt,0.935,0.9664,0.9664,train,image_1.png
6,Pants,0.8485,0.9181,0.9181,train,image_1.png
7,Dress,,0.0,0.0,train,image_1.png
8,Belt,,0.0,0.0,train,image_1.png
9,Left-shoe,0.1716,0.2929,0.2929,train,image_1.png
10,Right-shoe,0.1663,0.2852,0.2852,train,image_1.png
11,Face,0.7372,0.8487,0.8487,train,image_1.png
12,Left-leg,,0.0,0.0,train,image_1.png
13,Right-leg,,0.0,0.0,train,image_1.png
14,Left-arm,,0.0,0.0,train,image_1.png
15,Right-arm,0.0,0.0,0.0,train,image_1.png
16,Bag,0.4813,0.6498,0.6498,train,image_1.png
17,Scarf,,0.0,0.0,train,image_1.png
0,Background,0.9899,0.9949,0.9949,train,image_28.png
1,Hat,,0.0,0.0,train,image_28.png
2,Hair,0.7529,0.859,0.859,train,image_28.png
3,Sunglasses,,0.0,0.0,train,image_28.png
4,Upper-clothes,,0.0,0.0,train,image_28.png
5,Skirt,,0.0,0.0,train,image_28.png
6,Pants,0.953,0.976,0.976,train,image_28.png
7,Dress,0.9416,0.9699,0.9699,train,image_28.png
8,Belt,0.5882,0.7407,0.7407,train,image_28.png
9,Left-shoe,0.0494,0.0941,0.0941,train,image_28.png
10,Right-shoe,0.0015,0.003,0.003,train,image_28.png
11,Face,0.851,0.9195,0.9195,train,image_28.png
12,Left-leg,0.0,0.0,0.0,train,image_28.png
13,Right-leg,0.0,0.0,0.0,train,image_28.png
14,Left-arm,0.0,0.0,0.0,train,image_28.png
15,Right-arm,0.0033,0.0066,0.0066,train,image_28.png
16,Bag,,0.0,0.0,train,image_28.png
17,Scarf,,0.0,0.0,train,image_28.png
0,Background,0.9823,0.9911,0.9911,train,image_10.png
1,Hat,,0.0,0.0,train,image_10.png
2,Hair,0.8333,0.9091,0.9091,train,image_10.png
3,Sunglasses,,0.0,0.0,train,image_10.png
4,Upper-clothes,0.8817,0.9371,0.9371,train,image_10.png
5,Skirt,0.8454,0.9162,0.9162,train,image_10.png
6,Pants,,0.0,0.0,train,image_10.png
7,Dress,,0.0,0.0,train,image_10.png
8,Belt,0.0982,0.1788,0.1788,train,image_10.png
9,Left-shoe,0.2309,0.3752,0.3752,train,image_10.png
10,Right-shoe,0.5516,0.711,0.711,train,image_10.png
11,Face,0.8035,0.891,0.891,train,image_10.png
12,Left-leg,0.2604,0.4132,0.4132,train,image_10.png
13,Right-leg,0.0003,0.0005,0.0005,train,image_10.png
14,Left-arm,0.1057,0.1912,0.1912,train,image_10.png
15,Right-arm,0.0113,0.0223,0.0223,train,image_10.png
16,Bag,0.8081,0.8939,0.8939,train,image_10.png
17,Scarf,,0.0,0.0,train,image_10.png
0,Background,0.9795,0.9896,0.9896,train,image_48.png
1,Hat,,0.0,0.0,train,image_48.png
2,Hair,0.8006,0.8893,0.8893,train,image_48.png
3,Sunglasses,0.0,0.0,0.0,train,image_48.png
4,Upper-clothes,0.9072,0.9513,0.9513,train,image_48.png
5,Skirt,,0.0,0.0,train,image_48.png
6,Pants,0.4937,0.661,0.661,train,image_48.png
7,Dress,,0.0,0.0,train,image_48.png
8,Belt,,0.0,0.0,train,image_48.png
9,Left-shoe,0.8063,0.8928,0.8928,train,image_48.png
10,Right-shoe,0.6938,0.8192,0.8192,train,image_48.png
11,Face,0.7397,0.8504,0.8504,train,image_48.png
12,Left-leg,0.3686,0.5386,0.5386,train,image_48.png
13,Right-leg,0.2186,0.3587,0.3587,train,image_48.png
14,Left-arm,0.0,0.0,0.0,train,image_48.png
15,Right-arm,0.1457,0.2543,0.2543,train,image_48.png
16,Bag,0.8842,0.9386,0.9386,train,image_48.png
17,Scarf,,0.0,0.0,train,image_48.png
0,Background,0.989,0.9945,0.9945,train,image_40.png
1,Hat,0.8733,0.9323,0.9323,train,image_40.png
2,Hair,0.5036,0.6698,0.6698,train,image_40.png
3,Sunglasses,,0.0,0.0,train,image_40.png
4,Upper-clothes,0.8849,0.939,0.939,train,image_40.png
5,Skirt,,0.0,0.0,train,image_40.png
6,Pants,0.8953,0.9447,0.9447,train,image_40.png
7,Dress,,0.0,0.0,train,image_40.png
8,Belt,,0.0,0.0,train,image_40.png
9,Left-shoe,0.3937,0.565,0.565,train,image_40.png
10,Right-shoe,0.0033,0.0065,0.0065,train,image_40.png
11,Face,0.9381,0.9681,0.9681,train,image_40.png
12,Left-leg,,0.0,0.0,train,image_40.png
13,Right-leg,,0.0,0.0,train,image_40.png
14,Left-arm,0.59,0.7421,0.7421,train,image_40.png
15,Right-arm,0.0,0.0,0.0,train,image_40.png
16,Bag,0.8607,0.9251,0.9251,train,image_40.png
17,Scarf,,0.0,0.0,train,image_40.png
0,Background,0.9876,0.9938,0.9938,train,image_3.png
1,Hat,,0.0,0.0,train,image_3.png
2,Hair,0.7917,0.8838,0.8838,train,image_3.png
3,Sunglasses,0.2669,0.4214,0.4214,train,image_3.png
4,Upper-clothes,0.9519,0.9754,0.9754,train,image_3.png
5,Skirt,,0.0,0.0,train,image_3.png
6,Pants,0.9054,0.9503,0.9503,train,image_3.png
7,Dress,,0.0,0.0,train,image_3.png
8,Belt,,0.0,0.0,train,image_3.png
9,Left-shoe,0.2166,0.356,0.356,train,image_3.png
10,Right-shoe,0.3317,0.4982,0.4982,train,image_3.png
11,Face,0.9311,0.9643,0.9643,train,image_3.png
12,Left-leg,0.1774,0.3013,0.3013,train,image_3.png
13,Right-leg,0.5532,0.7124,0.7124,train,image_3.png
14,Left-arm,0.0,0.0,0.0,train,image_3.png
15,Right-arm,0.3272,0.4931,0.4931,train,image_3.png
16,Bag,,0.0,0.0,train,image_3.png
17,Scarf,,0.0,0.0,train,image_3.png
0,Background,0.9865,0.9932,0.9932,train,image_45.png
1,Hat,0.9032,0.9491,0.9491,train,image_45.png
2,Hair,0.9406,0.9694,0.9694,train,image_45.png
3,Sunglasses,0.8578,0.9235,0.9235,train,image_45.png
4,Upper-clothes,0.9561,0.9775,0.9775,train,image_45.png
5,Skirt,,0.0,0.0,train,image_45.png
6,Pants,0.9477,0.9732,0.9732,train,image_45.png
7,Dress,,0.0,0.0,train,image_45.png
8,Belt,,0.0,0.0,train,image_45.png
9,Left-shoe,,0.0,0.0,train,image_45.png
10,Right-shoe,,0.0,0.0,train,image_45.png
